2019-11-11 18:50:33 | 556 | 25
2019-11-11 18:50:35 | 785 | 34
2019-11-11 18:50:35 | 785 | 44
2019-11-11 18:50:39 | 968 | 53
2019-11-11 18:51:04 | 273 | 53
2019-11-11 18:51:05 | 482 | 43
2019-11-11 18:51:05 | 482 | 54
2019-11-11 18:51:06 | 198 | 44
2019-11-11 18:51:07 | 242 | 34
2019-11-11 18:51:10 | 428 | 35
2019-11-11 18:51:09 | 624 | 25
2019-11-11 18:52:26 | 376 | 34
2019-11-11 18:52:27 | 646 | 44
2019-11-11 18:52:33 | 198 | 53
2019-11-11 18:52:50 | 860 | 53
2019-11-11 18:52:52 | 457 | 43
2019-11-11 18:52:54 | 435 | 34
2019-11-11 18:52:54 | 435 | 44
2019-11-11 18:52:56 | 349 | 25
2019-11-11 18:52:56 | 349 | 35
2019-11-11 18:54:26 | 264 | 34
2019-11-11 18:54:28 | 864 | 44
2019-11-11 18:54:28 | 864 | 43
2019-11-11 18:54:28 | 864 | 53
2019-11-11 18:54:46 | 604 | 53
2019-11-11 18:54:49 | 399 | 43
2019-11-11 18:54:50 | 149 | 44
2019-11-11 18:54:50 | 829 | 34
2019-11-11 18:54:51 | 845 | 25
2019-11-11 18:54:52 | 796 | 35
2019-11-11 18:55:35 | 380 | 34
2019-11-11 18:55:36 | 413 | 44
2019-11-11 18:55:37 | 779 | 43
2019-11-11 18:55:37 | 779 | 53
2019-11-11 18:55:58 | 722 | 53
2019-11-11 18:56:00 | 256 | 43
2019-11-11 18:56:01 | 145 | 44
2019-11-11 18:56:03 | 673 | 34
2019-11-11 18:56:05 | 539 | 25
2019-11-11 18:56:46 | 255 | 34
2019-11-11 18:56:47 | 615 | 44
2019-11-11 18:56:49 | 981 | 43
2019-11-11 18:56:49 | 981 | 53
2019-11-11 18:57:09 | 889 | 53
2019-11-11 18:57:11 | 555 | 54
2019-11-11 18:57:13 | 902 | 34
2019-11-11 18:57:13 | 902 | 44
2019-11-11 18:57:13 | 902 | 43
2019-11-11 18:58:00 | 748 | 25
2019-11-11 18:58:02 | 251 | 34
2019-11-11 18:58:02 | 251 | 44
2019-11-11 18:58:03 | 594 | 43
2019-11-11 18:58:04 | 697 | 53
2019-11-11 18:58:24 | 723 | 53
2019-11-11 18:58:26 | 308 | 43
2019-11-11 18:58:27 | 913 | 34
2019-11-11 18:58:27 | 913 | 44
2019-11-11 18:58:30 | 36 | 35
2019-11-11 18:59:17 | 633 | 25
2019-11-11 18:59:19 | 58 | 34
2019-11-11 18:59:19 | 58 | 44
2019-11-11 18:59:21 | 699 | 53
2019-11-11 18:59:42 | 806 | 53
2019-11-11 18:59:44 | 505 | 44
2019-11-11 18:59:44 | 505 | 43
2019-11-11 18:59:46 | 864 | 25
2019-11-11 18:59:46 | 864 | 34
2019-11-11 18:59:46 | 864 | 35
2019-11-11 19:00:26 | 387 | 25
2019-11-11 19:00:27 | 416 | 34
2019-11-11 19:00:28 | 730 | 44
2019-11-11 19:00:28 | 730 | 43
2019-11-11 19:00:51 | 823 | 53
2019-11-11 19:00:53 | 384 | 43
2019-11-11 19:00:53 | 384 | 54
2019-11-11 19:00:55 | 125 | 34
2019-11-11 19:00:55 | 125 | 44
2019-11-11 19:00:57 | 510 | 25
2019-11-11 19:01:42 | 736 | 35
2019-11-11 19:01:44 | 12 | 25
2019-11-11 19:01:44 | 12 | 34
2019-11-11 19:01:45 | 594 | 44
2019-11-11 19:01:45 | 594 | 43
2019-11-11 19:01:47 | 390 | 53
2019-11-11 19:02:05 | 144 | 53
2019-11-11 19:02:10 | 742 | 44
2019-11-11 19:02:12 | 872 | 34
2019-11-11 19:02:12 | 872 | 43
2019-11-11 19:02:14 | 200 | 35
2019-11-11 19:02:16 | 554 | 25
2019-11-11 19:03:19 | 618 | 25
2019-11-11 19:03:20 | 606 | 34
2019-11-11 19:03:22 | 85 | 44
2019-11-11 19:03:23 | 774 | 43
2019-11-11 19:03:46 | 130 | 53
2019-11-11 19:03:47 | 648 | 43
2019-11-11 19:03:47 | 648 | 54
2019-11-11 19:03:48 | 327 | 44
2019-11-11 19:03:49 | 468 | 34
2019-11-11 19:03:51 | 64 | 25
2019-11-11 19:04:27 | 318 | 25
2019-11-11 19:04:29 | 150 | 34
2019-11-11 19:04:29 | 150 | 44
2019-11-11 19:04:32 | 514 | 53
2019-11-11 19:04:54 | 619 | 53
2019-11-11 19:04:57 | 326 | 44
2019-11-11 19:04:59 | 14 | 34
2019-11-11 19:04:59 | 14 | 43
2019-11-11 19:05:00 | 337 | 25
2019-11-11 19:05:36 | 379 | 25
2019-11-11 19:05:38 | 375 | 34
2019-11-11 19:05:38 | 375 | 44
2019-11-11 19:05:39 | 485 | 43
2019-11-11 19:05:41 | 763 | 53
2019-11-11 19:05:59 | 581 | 53
2019-11-11 19:06:00 | 858 | 43
2019-11-11 19:06:01 | 723 | 44
2019-11-11 19:06:02 | 369 | 34
2019-11-11 19:06:40 | 254 | 34
2019-11-11 19:06:42 | 186 | 43
2019-11-11 19:06:42 | 989 | 53
2019-11-11 19:07:06 | 237 | 53
2019-11-11 19:07:08 | 486 | 43
2019-11-11 19:07:09 | 979 | 44
2019-11-11 19:07:11 | 186 | 34
2019-11-11 19:07:12 | 836 | 25
2019-11-11 19:07:51 | 547 | 34
2019-11-11 19:07:52 | 828 | 44
2019-11-11 19:07:54 | 35 | 43
2019-11-11 19:07:56 | 463 | 53
2019-11-11 19:08:19 | 181 | 53
2019-11-11 19:08:21 | 277 | 43
2019-11-11 19:08:25 | 420 | 34
2019-11-11 19:08:25 | 420 | 35
2019-11-11 19:08:27 | 655 | 25
2019-11-11 19:08:58 | 862 | 25
2019-11-11 19:09:01 | 752 | 43
2019-11-11 19:09:02 | 851 | 53
2019-11-11 19:09:30 | 532 | 53
2019-11-11 19:09:31 | 472 | 43
2019-11-11 19:09:32 | 469 | 54
2019-11-11 19:09:33 | 497 | 34
2019-11-11 19:09:33 | 497 | 44
2019-11-11 19:09:35 | 996 | 25
2019-11-11 19:09:35 | 996 | 35
2019-11-11 19:10:11 | 413 | 34
2019-11-11 19:10:12 | 781 | 44
2019-11-11 19:10:14 | 790 | 43
2019-11-11 19:10:16 | 178 | 53
2019-11-11 19:10:39 | 64 | 53
2019-11-11 19:10:45 | 250 | 44
2019-11-11 19:10:46 | 545 | 43
2019-11-11 19:10:49 | 129 | 25
2019-11-11 19:10:49 | 129 | 35
2019-11-11 19:10:47 | 395 | 34
2019-11-11 19:11:18 | 681 | 25
2019-11-11 19:11:27 | 446 | 53
2019-11-11 19:11:45 | 985 | 53
2019-11-11 19:11:52 | 290 | 44
2019-11-11 19:11:53 | 243 | 34
2019-11-11 19:11:53 | 243 | 43
2019-11-11 19:12:29 | 213 | 25
2019-11-11 19:12:30 | 330 | 34
2019-11-11 19:12:31 | 440 | 44
2019-11-11 19:12:32 | 700 | 43
2019-11-11 19:12:33 | 684 | 53
2019-11-11 19:12:56 | 213 | 53
2019-11-11 19:12:59 | 724 | 43
2019-11-11 19:13:00 | 777 | 44
2019-11-11 19:13:01 | 744 | 34
2019-11-11 19:13:03 | 581 | 35
2019-11-11 19:13:04 | 461 | 25
2019-11-11 19:13:37 | 325 | 25
2019-11-11 19:13:38 | 697 | 34
2019-11-11 19:13:38 | 697 | 44
2019-11-11 19:13:40 | 148 | 43
2019-11-11 19:13:41 | 109 | 54
2019-11-11 19:14:02 | 547 | 53
2019-11-11 19:14:05 | 977 | 43
2019-11-11 19:14:06 | 926 | 54
2019-11-11 19:14:07 | 819 | 44
2019-11-11 19:14:08 | 672 | 34
2019-11-11 19:14:11 | 853 | 25
2019-11-11 19:14:40 | 350 | 25
2019-11-11 19:14:41 | 571 | 34
2019-11-11 19:14:42 | 890 | 44
2019-11-11 19:14:45 | 37 | 43
2019-11-11 19:14:47 | 949 | 53
2019-11-11 19:15:08 | 960 | 53
2019-11-11 19:15:10 | 537 | 43
2019-11-11 19:15:11 | 525 | 44
2019-11-11 19:15:12 | 838 | 34
2019-11-11 19:15:14 | 81 | 25
2019-11-11 19:15:14 | 81 | 35
2019-11-11 19:16:06 | 763 | 25
2019-11-11 19:16:09 | 2 | 34
2019-11-11 19:16:09 | 2 | 44
2019-11-11 19:16:09 | 2 | 43
2019-11-11 19:16:11 | 996 | 53
2019-11-11 19:16:30 | 578 | 53
2019-11-11 19:16:34 | 586 | 34
2019-11-11 19:16:34 | 586 | 44
2019-11-11 19:16:34 | 586 | 43
2019-11-11 19:16:38 | 660 | 25
2019-11-11 19:17:19 | 693 | 25
2019-11-11 19:17:20 | 658 | 35
2019-11-11 19:17:21 | 950 | 34
2019-11-11 19:17:21 | 950 | 44
2019-11-11 19:17:23 | 279 | 43
2019-11-11 19:17:24 | 739 | 53
2019-11-11 19:17:24 | 739 | 54
2019-11-11 19:17:46 | 273 | 53
2019-11-11 19:17:50 | 491 | 43
2019-11-11 19:17:51 | 224 | 54
2019-11-11 19:17:51 | 915 | 44
2019-11-11 19:17:52 | 742 | 34
2019-11-11 19:17:54 | 637 | 35
2019-11-11 19:17:55 | 310 | 25
2019-11-11 19:18:27 | 927 | 25
2019-11-11 19:18:28 | 891 | 34
2019-11-11 19:18:30 | 625 | 44
2019-11-11 19:18:30 | 625 | 43
2019-11-11 19:18:54 | 300 | 53
2019-11-11 19:18:58 | 364 | 44
2019-11-11 19:18:59 | 234 | 34
2019-11-11 19:18:59 | 234 | 43
2019-11-11 19:19:02 | 570 | 25
2019-11-11 19:19:39 | 299 | 25
2019-11-11 19:19:40 | 436 | 34
2019-11-11 19:19:41 | 838 | 44
2019-11-11 19:19:41 | 838 | 43
2019-11-11 19:19:43 | 76 | 54
2019-11-11 19:19:44 | 154 | 53
2019-11-11 19:20:09 | 333 | 53
2019-11-11 19:20:10 | 992 | 44
2019-11-11 19:20:12 | 243 | 34
2019-11-11 19:20:12 | 243 | 43
2019-11-11 19:21:03 | 341 | 34
2019-11-11 19:21:04 | 730 | 44
2019-11-11 19:21:05 | 735 | 43
2019-11-11 19:21:07 | 809 | 53
2019-11-11 19:21:32 | 176 | 53
2019-11-11 19:21:37 | 79 | 44
2019-11-11 19:21:37 | 850 | 11
2019-11-11 19:21:37 | 850 | 34
2019-11-11 19:21:37 | 850 | 43
2019-11-11 19:21:39 | 781 | 25
2019-11-11 19:21:41 | 660 | 35
2019-11-11 19:22:19 | 963 | 34
2019-11-11 19:22:20 | 947 | 44
2019-11-11 19:22:22 | 79 | 43
2019-11-11 19:22:23 | 347 | 54
2019-11-11 19:22:46 | 560 | 53
2019-11-11 19:22:51 | 843 | 44
2019-11-11 19:22:53 | 430 | 34
2019-11-11 19:22:53 | 430 | 43
2019-11-11 19:22:55 | 313 | 35
2019-11-11 19:22:56 | 930 | 25
2019-11-11 19:23:34 | 890 | 25
2019-11-11 19:23:36 | 810 | 44
2019-11-11 19:23:38 | 198 | 34
2019-11-11 19:23:39 | 176 | 43
2019-11-11 19:23:39 | 989 | 54
2019-11-11 19:24:03 | 539 | 53
2019-11-11 19:24:08 | 604 | 44
2019-11-11 19:24:10 | 20 | 34
2019-11-11 19:24:10 | 20 | 43
2019-11-11 19:24:11 | 733 | 25
2019-11-11 19:24:55 | 638 | 25
2019-11-11 19:24:56 | 952 | 34
2019-11-11 19:24:58 | 884 | 43
2019-11-11 19:25:00 | 732 | 53
2019-11-11 19:24:58 | 48 | 44
2019-11-11 19:25:25 | 954 | 53
2019-11-11 19:25:28 | 24 | 54
2019-11-11 19:25:29 | 334 | 44
2019-11-11 19:25:29 | 334 | 43
2019-11-11 19:25:32 | 67 | 34
2019-11-11 19:26:09 | 380 | 25
2019-11-11 19:26:10 | 703 | 34
2019-11-11 19:26:11 | 508 | 44
2019-11-11 19:26:12 | 777 | 43
2019-11-11 19:26:38 | 399 | 53
2019-11-11 19:26:40 | 956 | 44
2019-11-11 19:26:42 | 944 | 34
2019-11-11 19:26:42 | 944 | 43
2019-11-11 19:27:15 | 429 | 25
2019-11-11 19:27:17 | 460 | 34
2019-11-11 19:27:20 | 145 | 43
2019-11-11 19:27:22 | 189 | 53
2019-11-11 19:27:18 | 449 | 44
2019-11-11 19:27:46 | 942 | 53
2019-11-11 19:27:48 | 884 | 44
2019-11-11 19:27:48 | 884 | 43
2019-11-11 19:27:50 | 602 | 34
2019-11-11 19:28:18 | 879 | 25
2019-11-11 19:28:21 | 150 | 34
2019-11-11 19:28:21 | 150 | 44
2019-11-11 19:28:22 | 285 | 43
2019-11-11 19:28:47 | 209 | 53
2019-11-11 19:28:50 | 84 | 44
2019-11-11 19:28:50 | 875 | 34
2019-11-11 19:28:50 | 875 | 43
2019-11-11 19:28:52 | 513 | 25
2019-11-11 19:28:52 | 513 | 35
