2019-11-07 17:53:09 | 39 | 35
2019-11-07 17:53:10 | 146 | 34
2019-11-07 17:53:10 | 146 | 44
2019-11-07 17:53:11 | 874 | 43
2019-11-07 17:53:13 | 586 | 53
2019-11-07 17:53:15 | 1 | 54
2019-11-07 17:53:37 | 674 | 53
2019-11-07 17:53:39 | 287 | 44
2019-11-07 17:53:39 | 287 | 54
2019-11-07 17:53:39 | 287 | 55
2019-11-07 17:53:40 | 954 | 34
2019-11-07 17:53:40 | 954 | 45
2019-11-07 17:53:42 | 273 | 25
2019-11-07 17:53:42 | 273 | 35
2019-11-07 17:56:03 | 687 | 25
2019-11-07 17:56:05 | 77 | 34
2019-11-07 17:56:05 | 77 | 44
2019-11-07 17:56:07 | 334 | 43
2019-11-07 17:56:07 | 334 | 54
2019-11-07 17:56:08 | 768 | 53
2019-11-07 17:56:31 | 816 | 43
2019-11-07 17:56:32 | 739 | 44
2019-11-07 17:56:32 | 739 | 54
2019-11-07 17:56:33 | 604 | 34
2019-11-07 17:57:56 | 885 | 25
2019-11-07 17:58:18 | 335 | 44
2019-11-07 17:58:18 | 335 | 54
2019-11-07 17:58:19 | 135 | 45
2019-11-07 17:58:20 | 198 | 34
2019-11-07 17:58:22 | 224 | 25
2019-11-07 17:58:22 | 224 | 35
2019-11-07 17:59:13 | 712 | 25
2019-11-07 17:59:14 | 833 | 34
2019-11-07 17:59:14 | 833 | 35
2019-11-07 17:59:15 | 917 | 44
2019-11-07 17:59:15 | 917 | 43
2019-11-07 17:59:16 | 943 | 53
2019-11-07 17:59:35 | 771 | 54
2019-11-07 17:59:38 | 672 | 44
2019-11-07 17:59:39 | 695 | 34
2019-11-07 17:59:40 | 855 | 25
2019-11-07 18:00:27 | 332 | 35
2019-11-07 18:00:28 | 509 | 34
2019-11-07 18:00:28 | 509 | 45
2019-11-07 18:00:28 | 509 | 44
2019-11-07 18:00:29 | 649 | 43
2019-11-07 18:00:31 | 424 | 53
2019-11-07 18:00:53 | 929 | 54
2019-11-07 18:00:55 | 718 | 34
2019-11-07 18:00:55 | 718 | 45
2019-11-07 18:00:55 | 718 | 44
2019-11-07 18:01:22 | 46 | 25
2019-11-07 18:01:22 | 916 | 35
2019-11-07 18:01:23 | 775 | 44
2019-11-07 18:01:24 | 455 | 34
2019-11-07 18:01:25 | 337 | 43
2019-11-07 18:01:26 | 129 | 53
2019-11-07 18:01:52 | 356 | 54
2019-11-07 18:01:53 | 945 | 55
2019-11-07 18:01:55 | 137 | 45
2019-11-07 18:01:55 | 137 | 44
2019-11-07 18:01:56 | 13 | 34
2019-11-07 18:02:52 | 653 | 25
2019-11-07 18:02:53 | 507 | 35
2019-11-07 18:02:54 | 338 | 44
2019-11-07 18:02:54 | 914 | 34
2019-11-07 18:02:54 | 914 | 43
2019-11-07 18:02:55 | 972 | 53
2019-11-07 18:03:19 | 89 | 54
2019-11-07 18:03:20 | 198 | 53
2019-11-07 18:03:21 | 61 | 55
2019-11-07 18:03:21 | 794 | 34
2019-11-07 18:03:21 | 794 | 45
2019-11-07 18:03:21 | 794 | 44
2019-11-07 18:04:05 | 487 | 25
2019-11-07 18:04:06 | 700 | 34
2019-11-07 18:04:07 | 526 | 44
2019-11-07 18:04:08 | 981 | 43
2019-11-07 18:04:09 | 941 | 53
2019-11-07 18:04:30 | 104 | 53
2019-11-07 18:04:31 | 637 | 54
2019-11-07 18:04:32 | 362 | 45
2019-11-07 18:04:33 | 761 | 34
2019-11-07 18:04:33 | 761 | 35
2019-11-07 18:04:33 | 761 | 44
2019-11-07 18:05:01 | 994 | 25
2019-11-07 18:05:02 | 859 | 34
2019-11-07 18:05:03 | 706 | 33
2019-11-07 18:05:05 | 863 | 43
2019-11-07 18:05:05 | 863 | 42
2019-11-07 18:05:05 | 863 | 53
2019-11-07 18:05:27 | 47 | 44
2019-11-07 18:05:28 | 868 | 34
2019-11-07 18:05:28 | 868 | 45
2019-11-07 18:05:28 | 868 | 54
2019-11-07 18:07:26 | 327 | 25
2019-11-07 18:07:27 | 586 | 34
2019-11-07 18:07:27 | 586 | 35
2019-11-07 18:07:27 | 586 | 45
2019-11-07 18:07:27 | 586 | 44
2019-11-07 18:07:28 | 492 | 43
2019-11-07 18:07:31 | 230 | 53
2019-11-07 18:07:46 | 433 | 53
2019-11-07 18:07:47 | 442 | 44
2019-11-07 18:07:47 | 442 | 54
2019-11-07 18:07:48 | 392 | 45
2019-11-07 18:07:49 | 650 | 34
2019-11-07 18:08:51 | 933 | 25
2019-11-07 18:08:52 | 672 | 34
2019-11-07 18:08:53 | 752 | 44
2019-11-07 18:08:54 | 851 | 43
2019-11-07 18:08:55 | 980 | 53
2019-11-07 18:08:55 | 980 | 54
2019-11-07 18:09:18 | 473 | 55
2019-11-07 18:09:19 | 682 | 45
2019-11-07 18:09:19 | 682 | 44
2019-11-07 18:09:19 | 682 | 54
2019-11-07 18:09:21 | 368 | 25
2019-11-07 18:09:21 | 368 | 34
2019-11-07 18:09:21 | 368 | 35
2019-11-07 18:16:19 | 668 | 34
2019-11-07 18:16:19 | 668 | 45
2019-11-07 18:16:19 | 668 | 44
2019-11-07 18:16:19 | 668 | 43
2019-11-07 18:16:19 | 668 | 53
2019-11-07 18:16:19 | 668 | 54
2019-11-07 18:16:16 | 954 | 25
2019-11-07 18:16:38 | 563 | 54
2019-11-07 18:16:40 | 374 | 44
2019-11-07 18:16:41 | 585 | 34
2019-11-07 18:16:41 | 585 | 45
2019-11-07 18:16:42 | 917 | 25
2019-11-07 18:17:53 | 104 | 25
2019-11-07 18:17:53 | 950 | 35
2019-11-07 18:17:54 | 596 | 34
2019-11-07 18:17:55 | 324 | 44
2019-11-07 18:17:55 | 324 | 43
2019-11-07 18:17:56 | 283 | 53
2019-11-07 18:17:56 | 843 | 54
2019-11-07 18:18:17 | 113 | 54
2019-11-07 18:18:18 | 543 | 45
2019-11-07 18:18:18 | 543 | 55
2019-11-07 18:18:20 | 95 | 34
2019-11-07 18:18:20 | 95 | 44
2019-11-07 18:18:33 | 594 | 25
2019-11-07 18:18:36 | 16 | 34
2019-11-07 18:18:36 | 16 | 35
2019-11-07 18:18:36 | 16 | 44
2019-11-07 18:18:36 | 16 | 43
