2019-11-15 16:10:55 | 622 | 42
2019-11-15 16:10:57 | 948 | 52
2019-11-15 16:10:59 | 734 | 34
2019-11-15 16:10:59 | 734 | 43
2019-11-15 16:10:59 | 734 | 53
2019-11-15 16:11:01 | 770 | 24
2019-11-15 16:11:01 | 770 | 25
2019-11-15 16:11:01 | 770 | 33
2019-11-15 16:11:07 | 810 | 25
2019-11-15 16:11:09 | 570 | 24
2019-11-15 16:11:09 | 570 | 35
2019-11-15 16:11:12 | 836 | 22
2019-11-15 16:11:12 | 836 | 23
2019-11-15 16:11:12 | 836 | 31
2019-11-15 16:11:14 | 262 | 21
2019-11-15 16:11:15 | 964 | 11
2019-11-15 16:11:19 | 481 | 21
2019-11-15 16:11:20 | 471 | 41
2019-11-15 16:11:28 | 223 | 41
2019-11-15 16:11:35 | 309 | 24
2019-11-15 16:11:35 | 309 | 25
2019-11-15 16:11:44 | 301 | 25
2019-11-15 16:11:47 | 125 | 24
2019-11-15 16:11:47 | 125 | 33
2019-11-15 16:11:48 | 700 | 22
2019-11-15 16:11:48 | 700 | 23
2019-11-15 16:11:48 | 700 | 32
2019-11-15 16:11:50 | 732 | 31
2019-11-15 16:11:52 | 595 | 11
2019-11-15 16:11:55 | 991 | 21
2019-11-15 16:11:57 | 42 | 31
2019-11-15 16:11:58 | 200 | 41
2019-11-15 16:12:04 | 564 | 41
2019-11-15 16:12:24 | 18 | 25
2019-11-15 16:12:25 | 683 | 24
2019-11-15 16:12:27 | 347 | 33
2019-11-15 16:12:28 | 809 | 22
2019-11-15 16:12:28 | 809 | 23
2019-11-15 16:12:28 | 809 | 32
2019-11-15 16:12:30 | 316 | 31
2019-11-15 16:12:30 | 316 | 41
2019-11-15 16:12:40 | 188 | 41
2019-11-15 16:12:48 | 325 | 31
2019-11-15 16:12:51 | 148 | 32
2019-11-15 16:12:51 | 879 | 22
2019-11-15 16:12:52 | 595 | 23
2019-11-15 16:12:52 | 595 | 33
2019-11-15 16:12:53 | 776 | 24
2019-11-15 16:12:57 | 330 | 25
2019-11-15 16:13:09 | 237 | 25
2019-11-15 16:13:10 | 804 | 24
2019-11-15 16:13:12 | 410 | 33
2019-11-15 16:13:13 | 127 | 23
2019-11-15 16:13:14 | 886 | 11
2019-11-15 16:13:14 | 886 | 22
2019-11-15 16:13:14 | 886 | 32
2019-11-15 16:13:16 | 810 | 31
2019-11-15 16:13:24 | 63 | 41
2019-11-15 16:13:31 | 444 | 41
2019-11-15 16:13:33 | 976 | 22
2019-11-15 16:13:36 | 147 | 23
2019-11-15 16:13:36 | 147 | 24
2019-11-15 16:13:36 | 147 | 32
2019-11-15 16:13:36 | 147 | 33
2019-11-15 16:13:38 | 139 | 25
2019-11-15 16:13:49 | 489 | 25
2019-11-15 16:13:50 | 905 | 24
2019-11-15 16:13:51 | 532 | 23
2019-11-15 16:13:51 | 532 | 33
2019-11-15 16:13:52 | 269 | 22
2019-11-15 16:13:52 | 912 | 32
2019-11-15 16:13:54 | 156 | 31
2019-11-15 16:13:54 | 917 | 41
2019-11-15 16:13:59 | 407 | 11
2019-11-15 16:14:03 | 991 | 41
2019-11-15 16:14:12 | 455 | 41
2019-11-15 16:14:13 | 903 | 31
2019-11-15 16:14:15 | 799 | 23
2019-11-15 16:14:15 | 799 | 32
2019-11-15 16:14:15 | 799 | 33
2019-11-15 16:14:17 | 344 | 34
2019-11-15 16:14:18 | 203 | 24
2019-11-15 16:14:20 | 70 | 25
2019-11-15 16:14:30 | 946 | 25
2019-11-15 16:14:33 | 623 | 24
2019-11-15 16:14:34 | 625 | 23
2019-11-15 16:14:34 | 625 | 33
2019-11-15 16:14:35 | 775 | 32
2019-11-15 16:14:36 | 867 | 31
2019-11-15 16:14:37 | 842 | 41
2019-11-15 16:14:43 | 918 | 21
2019-11-15 16:14:46 | 224 | 41
2019-11-15 16:14:53 | 178 | 41
2019-11-15 16:14:56 | 753 | 32
2019-11-15 16:14:57 | 374 | 22
2019-11-15 16:14:58 | 529 | 23
2019-11-15 16:14:58 | 529 | 33
2019-11-15 16:14:59 | 415 | 24
2019-11-15 16:15:02 | 466 | 25
