2019-11-14 15:25:06 | 626 | 25
2019-11-14 15:25:06 | 626 | 35
2019-11-14 15:25:08 | 111 | 24
2019-11-14 15:25:13 | 415 | 12
2019-11-14 15:25:13 | 415 | 13
2019-11-14 15:25:27 | 245 | 33
2019-11-14 15:25:28 | 941 | 34
2019-11-14 15:25:30 | 678 | 24
2019-11-14 15:25:46 | 693 | 25
2019-11-14 15:25:56 | 624 | 13
2019-11-14 15:26:06 | 399 | 13
2019-11-14 15:26:13 | 216 | 24
2019-11-14 15:26:18 | 180 | 25
2019-11-14 15:26:18 | 180 | 34
2019-11-14 15:26:34 | 51 | 25
2019-11-14 15:26:35 | 370 | 35
2019-11-14 15:26:36 | 216 | 24
2019-11-14 15:26:41 | 88 | 13
2019-11-14 15:26:37 | 697 | 14
2019-11-14 15:26:37 | 697 | 23
2019-11-14 15:26:42 | 200 | 12
2019-11-14 15:26:59 | 837 | 24
2019-11-14 15:27:02 | 915 | 25
2019-11-14 15:27:21 | 334 | 25
2019-11-14 15:27:22 | 435 | 24
2019-11-14 15:27:22 | 435 | 35
2019-11-14 15:27:24 | 781 | 23
2019-11-14 15:27:25 | 891 | 13
2019-11-14 15:27:37 | 536 | 13
2019-11-14 15:27:44 | 643 | 23
2019-11-14 15:27:44 | 643 | 24
2019-11-14 15:27:45 | 937 | 25
2019-11-14 15:28:01 | 741 | 25
2019-11-14 15:28:03 | 619 | 24
2019-11-14 15:28:03 | 619 | 35
2019-11-14 15:28:12 | 507 | 13
2019-11-14 15:28:28 | 505 | 13
2019-11-14 15:28:29 | 749 | 23
2019-11-14 15:28:29 | 749 | 24
2019-11-14 15:28:32 | 263 | 25
2019-11-14 15:28:47 | 565 | 25
2019-11-14 15:28:49 | 914 | 24
2019-11-14 15:28:55 | 353 | 13
2019-11-14 15:28:56 | 190 | 12
2019-11-14 15:29:04 | 106 | 12
2019-11-14 15:29:05 | 406 | 13
2019-11-14 15:29:11 | 430 | 23
2019-11-14 15:29:11 | 430 | 24
2019-11-14 15:29:13 | 839 | 25
2019-11-14 15:29:13 | 839 | 34
2019-11-14 15:29:29 | 581 | 25
2019-11-14 15:29:30 | 900 | 24
2019-11-14 15:29:32 | 296 | 34
2019-11-14 15:29:33 | 811 | 23
2019-11-14 15:29:37 | 366 | 13
2019-11-14 15:29:49 | 348 | 13
2019-11-14 15:29:54 | 936 | 13
2019-11-14 15:29:55 | 794 | 24
2019-11-14 15:29:57 | 61 | 23
2019-11-14 15:29:59 | 57 | 25
2019-11-14 15:30:16 | 540 | 25
2019-11-14 15:30:17 | 891 | 24
2019-11-14 15:30:19 | 320 | 23
2019-11-14 15:30:21 | 211 | 13
2019-11-14 15:30:24 | 705 | 12
2019-11-14 15:30:42 | 193 | 24
2019-11-14 15:31:01 | 223 | 25
2019-11-14 15:31:05 | 381 | 24
2019-11-14 15:31:25 | 587 | 13
2019-11-14 15:31:31 | 681 | 13
2019-11-14 15:31:33 | 265 | 14
2019-11-14 15:31:33 | 265 | 23
2019-11-14 15:31:33 | 265 | 24
2019-11-14 15:31:34 | 517 | 25
2019-11-14 15:31:52 | 654 | 25
2019-11-14 15:32:27 | 439 | 13
2019-11-14 15:32:29 | 659 | 23
2019-11-14 15:32:29 | 659 | 24
2019-11-14 15:32:49 | 831 | 25
2019-11-14 15:32:51 | 220 | 24
2019-11-14 15:32:51 | 220 | 34
2019-11-14 15:32:52 | 908 | 23
2019-11-14 15:32:59 | 31 | 13
2019-11-14 15:33:11 | 53 | 13
2019-11-14 15:33:14 | 549 | 14
2019-11-14 15:33:15 | 407 | 23
2019-11-14 15:33:15 | 407 | 24
2019-11-14 15:33:17 | 483 | 25
2019-11-14 15:33:36 | 422 | 25
2019-11-14 15:33:37 | 999 | 24
2019-11-14 15:33:39 | 851 | 23
2019-11-14 15:33:42 | 436 | 13
2019-11-14 15:33:55 | 130 | 13
2019-11-14 15:33:58 | 570 | 24
2019-11-14 15:34:03 | 399 | 25
2019-11-14 15:34:24 | 627 | 24
2019-11-14 15:34:24 | 627 | 25
2019-11-14 15:34:26 | 389 | 23
2019-11-14 15:34:28 | 271 | 13
2019-11-14 15:34:40 | 759 | 13
2019-11-14 15:34:42 | 751 | 12
2019-11-14 15:34:45 | 228 | 14
2019-11-14 15:34:46 | 953 | 23
2019-11-14 15:34:46 | 953 | 24
2019-11-14 15:35:02 | 445 | 25
2019-11-14 15:35:05 | 114 | 24
2019-11-14 15:35:06 | 481 | 23
2019-11-14 15:35:08 | 508 | 13
2019-11-14 15:35:11 | 456 | 12
2019-11-14 15:35:26 | 125 | 13
2019-11-14 15:35:28 | 135 | 24
2019-11-14 15:35:29 | 238 | 14
2019-11-14 15:35:29 | 238 | 23
2019-11-14 15:35:32 | 907 | 25
2019-11-14 15:35:49 | 98 | 25
2019-11-14 15:35:50 | 949 | 24
2019-11-14 15:35:53 | 287 | 14
2019-11-14 15:35:54 | 328 | 23
2019-11-14 15:36:08 | 416 | 13
2019-11-14 15:36:11 | 694 | 14
2019-11-14 15:36:11 | 694 | 24
2019-11-14 15:36:12 | 868 | 23
2019-11-14 15:36:14 | 607 | 25
2019-11-14 15:36:31 | 529 | 25
2019-11-14 15:36:33 | 510 | 24
2019-11-14 15:36:35 | 507 | 14
2019-11-14 15:36:36 | 978 | 23
2019-11-14 15:36:38 | 788 | 13
2019-11-14 15:36:55 | 957 | 13
2019-11-14 15:36:58 | 257 | 14
2019-11-14 15:36:58 | 257 | 23
2019-11-14 15:36:58 | 257 | 24
2019-11-14 15:37:00 | 464 | 25
2019-11-14 15:37:15 | 692 | 25
2019-11-14 15:37:17 | 826 | 24
2019-11-14 15:37:18 | 871 | 23
2019-11-14 15:37:21 | 928 | 12
2019-11-14 15:37:22 | 766 | 13
2019-11-14 15:37:29 | 518 | 13
2019-11-14 15:37:37 | 591 | 13
2019-11-14 15:37:45 | 308 | 25
2019-11-14 15:38:06 | 775 | 25
2019-11-14 15:38:09 | 711 | 24
2019-11-14 15:38:12 | 163 | 23
2019-11-14 15:38:25 | 971 | 12
2019-11-14 15:38:28 | 466 | 13
2019-11-14 15:38:30 | 115 | 24
2019-11-14 15:38:33 | 677 | 25
2019-11-14 15:38:53 | 446 | 25
2019-11-14 15:38:54 | 438 | 24
2019-11-14 15:38:56 | 886 | 23
2019-11-14 15:39:16 | 703 | 13
2019-11-14 15:39:19 | 439 | 24
2019-11-14 15:39:20 | 380 | 23
2019-11-14 15:39:22 | 552 | 25
2019-11-14 15:39:37 | 80 | 25
2019-11-14 15:39:38 | 522 | 24
2019-11-14 15:39:40 | 942 | 13
2019-11-14 15:39:40 | 942 | 23
2019-11-14 15:39:54 | 672 | 13
2019-11-14 15:39:56 | 189 | 12
2019-11-14 15:40:01 | 424 | 13
2019-11-14 15:40:03 | 715 | 24
2019-11-14 15:40:07 | 548 | 25
2019-11-14 15:40:24 | 781 | 25
2019-11-14 15:40:26 | 4 | 24
2019-11-14 15:40:27 | 620 | 23
2019-11-14 15:40:28 | 536 | 13
2019-11-14 15:40:33 | 66 | 12
2019-11-14 15:40:43 | 486 | 13
2019-11-14 15:40:48 | 447 | 24
2019-11-14 15:41:11 | 222 | 25
2019-11-14 15:41:13 | 711 | 24
2019-11-14 15:41:15 | 991 | 23
2019-11-14 15:41:16 | 889 | 13
2019-11-14 15:41:20 | 89 | 31
2019-11-14 15:41:38 | 817 | 13
2019-11-14 15:41:39 | 725 | 14
2019-11-14 15:41:39 | 725 | 23
2019-11-14 15:41:39 | 725 | 24
2019-11-14 15:41:42 | 420 | 25
2019-11-14 15:41:59 | 367 | 25
2019-11-14 15:42:01 | 949 | 24
2019-11-14 15:42:06 | 682 | 13
2019-11-14 15:42:28 | 617 | 13
2019-11-14 15:42:29 | 782 | 23
2019-11-14 15:42:29 | 782 | 24
2019-11-14 15:42:33 | 196 | 25
2019-11-14 15:42:48 | 199 | 25
2019-11-14 15:42:49 | 924 | 24
2019-11-14 15:42:51 | 342 | 23
2019-11-14 15:42:52 | 100 | 14
2019-11-14 15:42:53 | 621 | 13
2019-11-14 15:42:55 | 591 | 12
2019-11-14 15:43:01 | 431 | 12
2019-11-14 15:43:03 | 857 | 13
2019-11-14 15:43:06 | 501 | 24
2019-11-14 15:43:07 | 631 | 23
2019-11-14 15:43:09 | 951 | 25
2019-11-14 15:43:22 | 651 | 25
2019-11-14 15:43:24 | 887 | 24
2019-11-14 15:43:34 | 38 | 13
2019-11-14 15:43:48 | 403 | 13
2019-11-14 15:43:50 | 350 | 14
2019-11-14 15:43:50 | 350 | 23
2019-11-14 15:43:50 | 350 | 24
2019-11-14 15:43:52 | 724 | 25
2019-11-14 15:44:06 | 681 | 25
2019-11-14 15:44:08 | 612 | 24
2019-11-14 15:44:10 | 665 | 34
2019-11-14 15:44:11 | 955 | 14
2019-11-14 15:44:11 | 955 | 23
2019-11-14 15:44:14 | 154 | 13
2019-11-14 15:44:23 | 398 | 13
2019-11-14 15:44:28 | 76 | 14
2019-11-14 15:44:28 | 76 | 23
2019-11-14 15:44:28 | 76 | 24
2019-11-14 15:44:30 | 780 | 25
2019-11-14 15:44:49 | 764 | 25
2019-11-14 15:44:51 | 345 | 24
2019-11-14 15:44:53 | 905 | 13
2019-11-14 15:44:57 | 119 | 12
2019-11-14 15:45:06 | 620 | 13
2019-11-14 15:45:10 | 916 | 24
2019-11-14 15:45:11 | 720 | 23
2019-11-14 15:45:14 | 14 | 25
2019-11-14 15:45:27 | 403 | 25
2019-11-14 15:45:28 | 842 | 35
2019-11-14 15:45:30 | 113 | 24
2019-11-14 15:45:31 | 303 | 23
2019-11-14 15:45:32 | 293 | 14
2019-11-14 15:45:33 | 81 | 13
2019-11-14 15:45:34 | 674 | 12
2019-11-14 15:45:47 | 37 | 13
2019-11-14 15:45:49 | 201 | 24
2019-11-14 15:45:52 | 734 | 25
2019-11-14 15:46:07 | 491 | 25
2019-11-14 15:46:09 | 491 | 24
2019-11-14 15:46:10 | 590 | 34
2019-11-14 15:46:16 | 492 | 12
2019-11-14 15:46:18 | 265 | 13
2019-11-14 15:46:22 | 919 | 12
2019-11-14 15:46:31 | 701 | 24
2019-11-14 15:46:33 | 185 | 23
2019-11-14 15:46:36 | 320 | 25
2019-11-14 15:46:51 | 750 | 25
2019-11-14 15:46:53 | 678 | 24
2019-11-14 15:46:54 | 433 | 34
2019-11-14 15:47:12 | 187 | 12
2019-11-14 15:47:13 | 7 | 13
2019-11-14 15:47:16 | 129 | 14
2019-11-14 15:47:16 | 129 | 24
2019-11-14 15:47:19 | 693 | 25
2019-11-14 15:47:32 | 691 | 25
2019-11-14 15:47:35 | 455 | 24
2019-11-14 15:47:36 | 933 | 23
2019-11-14 15:47:37 | 689 | 13
2019-11-14 15:47:41 | 643 | 12
2019-11-14 15:47:52 | 985 | 13
2019-11-14 15:47:54 | 230 | 12
2019-11-14 15:47:56 | 762 | 24
2019-11-14 15:47:57 | 612 | 23
2019-11-14 15:47:59 | 849 | 25
2019-11-14 15:48:12 | 14 | 25
2019-11-14 15:48:13 | 890 | 24
2019-11-14 15:48:14 | 961 | 34
2019-11-14 15:48:16 | 129 | 23
2019-11-14 15:48:20 | 443 | 12
2019-11-14 15:48:21 | 504 | 13
2019-11-14 15:48:27 | 100 | 12
2019-11-14 15:48:29 | 166 | 13
2019-11-14 15:48:32 | 921 | 24
2019-11-14 15:48:33 | 764 | 23
2019-11-14 15:48:35 | 869 | 25
2019-11-14 15:48:51 | 59 | 25
2019-11-14 15:48:53 | 551 | 24
2019-11-14 15:48:56 | 439 | 23
2019-11-14 15:48:57 | 486 | 13
2019-11-14 15:49:01 | 766 | 12
2019-11-14 15:49:13 | 882 | 13
2019-11-14 15:49:17 | 702 | 24
2019-11-14 15:49:18 | 464 | 23
2019-11-14 15:49:21 | 585 | 25
