2019-11-14 16:10:09 | 962 | 25
2019-11-14 16:10:15 | 165 | 13
2019-11-14 16:10:34 | 936 | 23
2019-11-14 16:10:34 | 936 | 24
2019-11-14 16:10:38 | 473 | 25
2019-11-14 16:10:53 | 456 | 25
2019-11-14 16:10:56 | 136 | 24
2019-11-14 16:10:58 | 969 | 23
2019-11-14 16:11:00 | 764 | 13
2019-11-14 16:11:07 | 598 | 11
2019-11-14 16:11:19 | 39 | 13
2019-11-14 16:11:21 | 101 | 24
2019-11-14 16:11:23 | 721 | 25
2019-11-14 16:11:23 | 721 | 34
2019-11-14 16:11:44 | 16 | 25
2019-11-14 16:11:45 | 530 | 24
2019-11-14 16:11:48 | 923 | 13
2019-11-14 16:11:51 | 677 | 12
2019-11-14 16:11:57 | 170 | 11
2019-11-14 16:12:02 | 204 | 12
2019-11-14 16:12:02 | 204 | 13
2019-11-14 16:12:06 | 636 | 23
2019-11-14 16:12:08 | 420 | 24
2019-11-14 16:12:10 | 287 | 25
2019-11-14 16:12:29 | 388 | 25
2019-11-14 16:12:30 | 160 | 24
2019-11-14 16:12:30 | 941 | 34
2019-11-14 16:12:33 | 209 | 23
2019-11-14 16:12:39 | 932 | 12
2019-11-14 16:12:55 | 449 | 13
2019-11-14 16:12:56 | 381 | 23
2019-11-14 16:12:56 | 381 | 24
2019-11-14 16:12:59 | 825 | 25
2019-11-14 16:13:17 | 508 | 25
2019-11-14 16:13:18 | 373 | 24
2019-11-14 16:13:20 | 753 | 23
2019-11-14 16:13:22 | 947 | 13
2019-11-14 16:13:33 | 569 | 11
2019-11-14 16:13:35 | 847 | 12
2019-11-14 16:13:36 | 892 | 13
2019-11-14 16:13:39 | 265 | 24
2019-11-14 16:13:39 | 972 | 14
2019-11-14 16:13:39 | 972 | 23
2019-11-14 16:13:42 | 448 | 25
2019-11-14 16:14:00 | 734 | 25
2019-11-14 16:14:01 | 892 | 24
2019-11-14 16:14:05 | 32 | 23
2019-11-14 16:14:05 | 917 | 13
2019-11-14 16:14:11 | 92 | 13
2019-11-14 16:14:23 | 19 | 13
2019-11-14 16:14:26 | 753 | 24
2019-11-14 16:14:27 | 550 | 23
2019-11-14 16:14:29 | 770 | 25
2019-11-14 16:14:49 | 614 | 24
2019-11-14 16:14:47 | 697 | 25
2019-11-14 16:14:56 | 972 | 13
2019-11-14 16:15:07 | 191 | 13
2019-11-14 16:15:08 | 128 | 12
2019-11-14 16:15:09 | 741 | 24
2019-11-14 16:15:10 | 438 | 23
2019-11-14 16:15:12 | 836 | 25
2019-11-14 16:15:34 | 507 | 25
2019-11-14 16:15:37 | 291 | 24
2019-11-14 16:15:39 | 10 | 23
2019-11-14 16:15:41 | 216 | 13
2019-11-14 16:15:55 | 795 | 13
2019-11-14 16:15:58 | 206 | 23
2019-11-14 16:15:58 | 206 | 24
2019-11-14 16:15:58 | 945 | 14
2019-11-14 16:16:01 | 277 | 25
2019-11-14 16:16:20 | 526 | 25
2019-11-14 16:16:21 | 359 | 24
2019-11-14 16:16:23 | 254 | 23
2019-11-14 16:16:25 | 66 | 13
2019-11-14 16:16:28 | 195 | 12
2019-11-14 16:16:37 | 71 | 13
2019-11-14 16:16:37 | 973 | 14
2019-11-14 16:16:38 | 828 | 24
